INEGI. IX Censo Ejidal 2007,,,,,,
Superficie de uso comun segun uso agricola,,,,,Cuadro 5,
por entidad federativa y municipio,,,,,,
entidad_federativa_y_municipio,ejidos_y_comunidades_con_superficie_de_uso_comun,superficie_de_uso_comun_(ha),ejidos_y_comunidades_con_superficie_de_uso_comun_utilizada_para_la_agricultura_total,ejidos_y_comunidades_con_superficie_de_uso_comun_utilizada_para_la_agricultura_sembrada_en_2007,ejidos_y_comunidades_con_superficie_de_uso_comun_utilizada_para_la_agricultura_para_sembrarse_solo_por_uno_o_dos_años,unidad_de_medida
San Luis de la Paz,21,31593.3600,154.0000,154.0000,2.0000,Hectarea
Santa Catarina,2,2425.8700,95.0000,95.0000,0.0000,Hectarea
Santa Cruz de Juventino Rosas,18,8037.4400,8.5000,8.5000,0.0000,Hectarea
Santiago Maravatio,8,1271.3900,0.0000,0.0000,0.0000,Hectarea
Silao,32,2770.1900,52.8000,26.3900,0.0000,Hectarea
Tarandacuao,3,332.2100,0.0000,0.0000,0.0000,Hectarea
Tarimoro,10,5663.2800,0.0000,0.0000,0.0000,Hectarea
Tierra Blanca,3,6173.2500,0.0000,0.0000,0.0000,Hectarea
Uriangato,7,225.8900,1.5000,1.5000,0.0000,Hectarea
Valle de Santiago,67,9964.3000,198.5900,62.7200,0.0000,Hectarea
Victoria,15,25131.4800,248.7600,154.8900,2.0000,Hectarea
Villagran,1,42.0000,30.9500,30.9500,0.0000,Hectarea
Xichu,14,68747.7000,682.9700,661.4700,0.0000,Hectarea
Yuriria,46,8466.0100,382.9100,165.9700,2.1100,Hectarea
Guerrero,967,2773964.7100,477611.6000,210469.9300,8999.1000,Hectarea
Acapulco de Juarez,31,58188.6100,10921.4600,5479.4800,1455.8700,Hectarea
Ahuacuotzingo,23,23311.3100,10445.7500,6091.7300,0.0000,Hectarea
Ajuchitlan del Progreso,32,154023.4600,9690.8700,4450.6700,439.9100,Hectarea
Alcozauca de Guerrero,14,30368.3600,6208.9200,2153.6700,20.0000,Hectarea
Alpoyeca,4,7351.2000,856.0300,99.0000,0.0000,Hectarea
Apaxtla,2,48.0000,0.0000,0.0000,0.0000,Hectarea
Arcelia,15,5957.2800,190.1600,87.3900,10.0000,Hectarea
Atenango del Rio,14,31637.7600,52.2700,30.6700,5.0000,Hectarea
Atlamajalcingo del Monte,7,9970.0000,3154.7800,2935.7100,0.0000,Hectarea
Atlixtac,5,51881.0000,20672.7900,18944.1500,19.0000,Hectarea
Atoyac de alvarez,28,100659.5000,59270.3600,2246.4400,26.0000,Hectarea
Ayutla de los Libres,16,52555.3200,366.1300,366.1300,364.9100,Hectarea
Azoyu,2,412.8200,0.0000,0.0000,0.0000,Hectarea
Buenavista de Cuellar,5,3827.4000,89.4100,45.0000,5.0000,Hectarea
Coahuayutla de Jose Maria Izazaga,23,62171.7800,3075.7700,274.6400,62.0700,Hectarea
Cocula,15,12489.6200,164.2300,62.0000,0.0000,Hectarea
Copala,1,3026.4000,200.0000,200.0000,0.0000,Hectarea
Copalillo,9,41220.0000,544.4100,400.0000,0.0000,Hectarea
Copanatoyac,8,28225.4300,2569.3300,2092.4400,20.0000,Hectarea
Coyuca de Benitez,17,63144.2000,15258.4300,1552.5200,163.0000,Hectarea
Coyuca de Catalan,53,229337.2000,9501.8700,6395.2200,375.0000,Hectarea
Cuajinicuilapa,1,1518.0000,506.0000,300.0000,0.0000,Hectarea
Cualac,1,11000.0000,1149.2500,40.0000,0.0000,Hectarea
Cuautepec,3,15120.4100,0.0000,0.0000,0.0000,Hectarea
Cuetzala del Progreso,10,11659.5500,1187.8400,20.0000,15.0000,Hectarea
Cutzamala de Pinzon,19,12706.2200,6432.6600,120.9700,0.9700,Hectarea
Chilapa de alvarez,38,36073.7600,10095.2200,3430.3800,1.0000,Hectarea
Chilpancingo de los Bravo,31,116172.5900,8914.0900,6118.2200,184.1000,Hectarea
Florencio Villarreal,1,345.7000,0.0000,0.0000,0.0000,Hectarea
General Canuto A. Neri,2,9667.0000,7821.4400,500.0000,0.0000,Hectarea
General Heliodoro Castillo,7,188899.3700,66626.1100,31415.0400,100.0000,Hectarea
Huamuxtitlan,7,16304.3200,94.1200,66.9900,15.0000,Hectarea
Huitzuco de los Figueroa,21,83725.6700,2563.5700,1308.0400,2.0000,Hectarea
Iguala de la Independencia,12,7920.0200,333.3400,173.4000,0.0000,Hectarea
Igualapa,3,3100.3800,0.0000,0.0000,0.0000,Hectarea
Ixcateopan de Cuauhtemoc,2,7748.0000,272.8900,272.7300,0.0000,Hectarea
Jose Azueta,9,10206.7000,7123.4800,3000.0000,0.0000,Hectarea
Juan R. Escudero,11,8711.1000,898.8500,240.4300,27.0000,Hectarea
Leonardo Bravo,16,55629.0700,657.2900,83.8100,0.0000,Hectarea
Malinaltepec,9,44373.3900,19838.4000,15606.9500,512.0000,Hectarea
Martir de Cuilapan,11,30772.6200,10334.3100,2272.0000,21.0000,Hectarea
Metlatonoc,9,40994.6300,2696.2200,390.0000,0.0000,Hectarea
Mochitlan,26,35668.7800,141.0700,76.0000,1.0000,Hectarea
Olinala ,4,4858.0000,2720.2900,142.3600,0.0000,Hectarea
Ometepec,8,933.3700,16.6700,6.0000,0.0000,Hectarea
Petatlan,10,20134.0000,41.7400,5.0000,4.0000,Hectarea
Pilcaya,6,4139.5400,400.0000,400.0000,0.0000,Hectarea
Pungarabato,5,1253.0000,0.0000,0.0000,0.0000,Hectarea
Quechultenango,26,38060.1900,6449.6900,5365.8000,6.0000,Hectarea
San Luis Acatlan,16,63490.0600,9749.1800,8486.5800,2882.2900,Hectarea
San Marcos,18,18922.7600,358.5400,272.3400,32.0000,Hectarea
San Miguel Totolapan,8,177408.6900,50943.5000,22080.0000,340.0000,Hectarea
Taxco de Alarcon,19,38787.9500,7428.9500,4302.3100,4.9900,Hectarea
Tecoanapa,28,25902.6700,4589.1400,4347.4500,6.0000,Hectarea
Tecpan de Galeana,16,58528.3400,2184.2700,428.0000,408.0000,Hectarea
Teloloapan,17,19791.9400,7738.9000,2957.2300,11.0000,Hectarea
Tepecoacuilco de Trujano,22,65078.1300,761.1900,345.4500,23.0000,Hectarea
Tetipac,4,2505.4300,37.2600,10.0000,0.0000,Hectarea
Tixtla de Guerrero,10,16861.5700,904.8300,9.2300,0.0000,Hectarea
Tlacoachistlahuaca,11,25676.5000,5540.9000,719.9100,150.0000,Hectarea
Tlacoapa,3,26339.5000,1800.8200,1800.8200,0.0000,Hectarea
Tlalchapa,11,21017.9500,523.7600,314.7600,80.0000,Hectarea
Tlalixtaquilla de Maldonado,5,5563.3600,193.7200,190.7500,0.0000,Hectarea
Tlapa de Comonfort,30,47493.8400,10875.3900,7349.3800,45.9100,Hectarea
Tlapehuala,11,8148.1000,482.7800,353.5000,48.0000,Hectarea
La Union de Isidoro Montes de Oca,23,16634.1600,401.4200,255.8500,67.0900,Hectarea
Xalpatlahuac,7,5992.0900,1986.7400,561.6000,16.0000,Hectarea
Xochihuehuetlan,7,12923.1900,8230.9200,1878.0000,0.0000,Hectarea
Xochistlahuaca,6,10015.6400,7676.2700,4837.4800,0.0000,Hectarea
Zapotitlan Tablas,1,12615.6600,7935.8400,2798.0000,0.0000,Hectarea
Zirandaro,25,42025.0000,191.0000,160.0000,10.0000,Hectarea
Zitlala,11,23340.9700,2084.6400,2084.3100,1002.0000,Hectarea
Eduardo Neri,16,94632.8300,9754.1600,666.0000,18.0000,Hectarea
Acatepec,1,35954.6400,0.0000,0.0000,0.0000,Hectarea
Marquelia,2,2164.0000,0.0000,0.0000,0.0000,Hectarea
Cochoapa el Grande,1,50000.0000,0.0000,0.0000,0.0000,Hectarea
Jose Joaquin de Herrera,1,26743.1900,15204.6700,15000.0000,0.0000,Hectarea
Juchitan,1,10615.1000,0.0000,0.0000,0.0000,Hectarea
Iliatenco,4,21289.4500,9485.2900,3000.0000,0.0000,Hectarea
Hidalgo,1025,499562.0900,40838.5200,21163.8900,6166.3000,Hectarea
Acatlan,14,5595.1900,73.8600,72.4200,0.0000,Hectarea
Acaxochitlan,11,1383.7100,6.9700,6.9700,0.0000,Hectarea
Actopan,10,5343.8500,557.4300,267.2300,5.0000,Hectarea
Agua Blanca de Iturbide,8,2404.9000,6.5800,0.0000,0.0000,Hectarea
Ajacuba,6,6942.2500,0.0000,0.0000,0.0000,Hectarea
Alfajayucan,27,12677.2300,0.7400,0.0000,0.0000,Hectarea
Almoloya,13,3047.0000,0.0000,0.0000,0.0000,Hectarea
Apan,14,3813.9900,41.2400,37.3800,0.0000,Hectarea
El Arenal,8,3484.3100,0.0000,0.0000,0.0000,Hectarea
Atitalaquia,5,1271.7100,0.0000,0.0000,0.0000,Hectarea
Atlapexco,7,1586.0000,920.8000,502.0000,27.0000,Hectarea
Atotonilco el Grande,24,18453.3700,0.0000,0.0000,0.0000,Hectarea
Atotonilco de Tula,7,2621.8900,0.0000,0.0000,0.0000,Hectarea
Calnali,2,6.8100,0.0000,0.0000,0.0000,Hectarea
Cardonal,20,21025.5000,37.7500,14.8000,0.0000,Hectarea
Cuautepec de Hinojosa,23,11662.9700,191.8800,173.0000,0.0000,Hectarea
Chapantongo,14,7625.1200,0.0000,0.0000,0.0000,Hectarea
Chapulhuacan,20,3960.2300,1608.0700,532.0000,75.0000,Hectarea
Chilcuautla,6,6515.5000,0.0000,0.0000,0.0000,Hectarea
Eloxochitlan,8,14495.0000,787.9000,588.7300,5.0000,Hectarea
Emiliano Zapata,4,921.2000,39.9500,39.9500,0.0000,Hectarea
Epazoyucan,11,3630.7800,0.0000,0.0000,0.0000,Hectarea
Francisco I. Madero,2,477.0000,0.0000,0.0000,0.0000,Hectarea
Huasca de Ocampo,26,7652.3000,7.7100,7.7100,0.0000,Hectarea
Huautla,40,7431.6500,4469.5600,1717.5300,842.5300,Hectarea
Huazalingo,11,1101.0000,258.1400,133.0000,60.0000,Hectarea
Huehuetla,6,2094.6700,1797.4800,516.2300,16.2300,Hectarea
Huejutla de Reyes,24,1139.5000,188.1900,185.7500,0.0000,Hectarea
Huichapan,35,28016.9200,63.0400,11.6700,0.0000,Hectarea
Ixmiquilpan,20,14709.8900,166.9400,53.9300,0.0000,Hectarea
Jacala de Ledezma,13,30400.5000,9.8800,9.8800,0.0000,Hectarea
Jaltocan,12,151.1400,109.5000,69.1000,10.0000,Hectarea
Juarez Hidalgo,4,3673.0000,212.3700,212.3700,47.8700,Hectarea
Lolotla,8,1716.5700,241.6600,166.2000,41.0000,Hectarea
Metepec,11,3185.4200,1.0000,1.0000,0.0000,Hectarea
San Agustin Metzquititlan,7,2074.7700,760.0000,12.0000,0.0000,Hectarea
Metztitlan,19,19055.1200,22.8200,10.3800,0.0000,Hectarea
Mineral del Chico,6,2733.2800,11.9500,11.9500,0.0000,Hectarea
Mineral del Monte,2,974.8300,21.8200,21.8200,0.0000,Hectarea
Mixquiahuala de Juarez,5,6659.6000,1000.0000,0.0000,50.0000,Hectarea
Molango de Escamilla,12,3526.8400,735.1800,363.0000,100.0000,Hectarea
Nicolas Flores,4,2420.6800,15.0200,15.0000,0.0000,Hectarea
Nopala de Villagran,9,7843.8200,0.0000,0.0000,0.0000,Hectarea
Omitlan de Juarez,4,2101.2000,0.0000,0.0000,0.0000,Hectarea
San Felipe Orizatlan,39,757.8500,241.4800,49.0000,38.0000,Hectarea
Pacula,2,3200.0000,0.0000,0.0000,0.0000,Hectarea
Pachuca de Soto,6,3175.0000,137.5700,137.5700,0.0000,Hectarea
Pisaflores,6,1196.5000,214.8600,86.5000,15.0000,Hectarea
Mineral de la Reforma,5,322.3000,0.0000,0.0000,0.0000,Hectarea
San Agustin Tlaxiaca,9,7494.2500,1059.8400,1057.4900,0.0000,Hectarea
San Bartolo Tutotepec,7,878.3500,142.2600,51.4300,0.0000,Hectarea
San Salvador,8,6236.5000,238.0000,27.0000,0.0000,Hectarea
Santiago de Anaya,10,11016.6600,20.0000,20.0000,0.0000,Hectarea
Santiago Tulantepec de Lugo Guerrero,6,2442.4600,30.1200,30.1200,0.0000,Hectarea
Singuilucan,14,4547.6700,17.8500,10.0900,0.0000,Hectarea
Tasquillo,16,2004.7200,3.9200,3.9200,0.0000,Hectarea
Tecozautla,32,16331.8400,18.0000,18.0000,0.0000,Hectarea
Tenango de Doria,3,724.0000,8.0000,6.0000,0.0000,Hectarea
Tepeapulco,9,5482.8300,2.3200,2.0000,0.0000,Hectarea
Tepehuacan de Guerrero,31,11234.8800,7149.7300,2109.2900,90.0000,Hectarea
Tepeji del Rio de Ocampo,15,8436.4000,639.1400,537.9700,0.0000,Hectarea
Tepetitlan,11,3972.7500,0.0000,0.0000,0.0000,Hectarea
Tetepango,2,2572.0000,9.7600,0.0000,0.0000,Hectarea
Villa de Tezontepec,1,61.2500,0.0000,0.0000,0.0000,Hectarea
Tezontepec de Aldama,3,1677.6300,3.0000,3.0000,0.0000,Hectarea
Tianguistengo,24,6758.8900,2805.7300,1196.3600,8.1700,Hectarea
Tizayuca,3,287.0600,102.6500,91.8500,0.0000,Hectarea
Tlahuelilpan,1,49.7200,0.0000,0.0000,0.0000,Hectarea
Tlahuiltepa,15,16557.5000,301.6600,293.6900,32.0000,Hectarea
Tlanalapa,3,1086.4300,0.0000,0.0000,0.0000,Hectarea
Tlanchinol,27,8018.1900,1077.1400,395.0600,20.0000,Hectarea
Tlaxcoapan,2,471.6800,0.0000,0.0000,0.0000,Hectarea
Tolcayuca,2,2866.8100,0.0000,0.0000,0.0000,Hectarea
Tula de Allende,21,8586.8000,32.7000,32.5800,0.0000,Hectarea
Tulancingo de Bravo,8,2172.4000,0.0000,0.0000,0.0000,Hectarea
Xochiatipan,22,1726.5000,1424.4000,1143.0000,1127.0000,Hectarea
Xochicoatlan,15,5348.9600,309.9700,129.9700,0.0000,Hectarea
Yahualica,20,9897.5800,8225.3100,5870.5000,3545.5000,Hectarea
Zacualtipan de angeles,19,7583.5000,161.2200,36.9300,8.0000,Hectarea
Zapotlan de Juarez,3,1722.0000,12.6700,12.6700,3.0000,Hectarea
Zempoala,19,8403.3800,49.5300,26.0000,0.0000,Hectarea
Zimapan,44,36650.6500,2034.2900,2032.9100,0.0000,Hectarea
Jalisco,1127,1991055.0200,196617.7100,115160.9700,4396.0400,Hectarea
Acatic,2,293.4900,0.0000,0.0000,0.0000,Hectarea
Acatlan de Juarez,5,1273.2700,518.8700,192.0200,0.0000,Hectarea
Ahualulco de Mercado,5,6961.1000,301.4800,289.4800,0.0000,Hectarea
Amacueca,1,2.0000,0.0000,0.0000,0.0000,Hectarea
Amatitan,5,2514.0000,533.6300,518.7100,61.7000,Hectarea
Ameca,30,21723.9700,43.5000,43.5000,0.0000,Hectarea
San Juanito de Escobedo,5,7734.0000,865.3200,798.4000,0.0000,Hectarea
Arandas,1,1300.0000,0.0000,0.0000,0.0000,Hectarea
El Arenal,2,1785.0000,5.8300,5.0000,0.0000,Hectarea
Atemajac de Brizuela,7,3960.9700,308.7600,83.0000,1.0000,Hectarea
Atengo,11,15959.2100,291.7400,207.4100,7.3800,Hectarea
Atenguillo,5,14045.0000,555.3500,504.4700,0.0000,Hectarea
Atotonilco el Alto,14,2834.6000,145.8500,114.4300,0.0000,Hectarea
Atoyac,10,4402.3600,1447.6900,1090.1900,26.0000,Hectarea
Autlan de Navarro,24,34762.7900,1170.6000,587.8700,11.4600,Hectarea
Ayotlan,14,11520.3200,201.8600,190.0700,7.0000,Hectarea
Ayutla,26,36227.0000,8949.1200,3522.3600,305.0000,Hectarea
La Barca,8,2331.6500,361.1000,339.2800,0.0000,Hectarea
Bolaños,1,4005.0000,103.2400,103.2400,0.0000,Hectarea
Cabo Corrientes,20,133372.6300,12458.1700,9992.3900,0.0000,Hectarea
Casimiro Castillo,15,25959.4700,302.0200,252.2000,0.0000,Hectarea
Cihuatlan,12,9244.0000,3214.4600,100.0000,0.0000,Hectarea
Zapotlan el Grande,5,3939.8600,112.5200,77.6000,0.0000,Hectarea
Cocula,13,10867.2000,170.3100,115.8300,15.0000,Hectarea
Colotlan,5,5228.0000,0.0000,0.0000,0.0000,Hectarea
Concepcion de Buenos Aires,7,2545.0000,0.0000,0.0000,0.0000,Hectarea
Cuautitlan de Garcia Barragan,10,94324.0000,23125.2500,15109.3900,20.0000,Hectarea
Cuautla,3,3208.0000,62.7000,57.0000,0.0000,Hectarea
Cuquio,10,3532.0000,48.8600,48.8600,0.0000,Hectarea
Chapala,5,2342.2100,48.3200,30.0000,5.0000,Hectarea
Chimaltitan,2,38004.0000,4.8800,4.8800,0.0000,Hectarea
Chiquilistlan,6,7877.5000,1552.8000,1088.6800,4.0000,Hectarea
Degollado,14,6850.2600,48.8200,4.6500,43.3200,Hectarea
Ejutla,3,1454.0000,0.0000,0.0000,0.0000,Hectarea
Encarnacion de Diaz,10,3671.5000,168.2700,100.2700,0.0000,Hectarea
Etzatlan,10,16414.0000,424.9800,273.7300,0.0000,Hectarea
El Grullo,6,3607.0000,162.3200,100.1100,0.0000,Hectarea
Guachinango,11,14739.1800,1098.8100,928.4200,0.0000,Hectarea
Guadalajara,1,26.5000,26.5000,20.0000,0.0000,Hectarea
Hostotipaquillo,17,37381.6100,2417.3000,1676.5600,22.1400,Hectarea
Huejucar,5,5008.0000,0.0000,0.0000,0.0000,Hectarea
Huejuquilla el Alto,3,33519.0000,16402.5000,8005.0000,5.0000,Hectarea
La Huerta,23,47481.7900,8028.7400,2020.0000,130.0000,Hectarea
Ixtlahuacan de los Membrillos,3,1439.2500,0.0000,0.0000,0.0000,Hectarea
Ixtlahuacan del Rio,9,2415.0000,93.0400,87.6800,0.0000,Hectarea
Jalostotitlan,1,35.0000,0.0000,0.0000,0.0000,Hectarea
Jamay,4,2471.1100,240.0100,240.0000,0.0000,Hectarea
Jesus Maria,2,2135.0000,6.0000,0.0000,0.0000,Hectarea
Jilotlan de los Dolores,13,5759.0000,563.5500,107.5000,20.0000,Hectarea
Jocotepec,15,12917.5000,3680.9900,991.0800,268.7500,Hectarea
Juanacatlan,5,2873.7500,33.9900,23.0000,23.0000,Hectarea
Juchitlan,7,3240.5000,291.1600,152.9400,0.0000,Hectarea
Lagos de Moreno,42,25367.9400,252.6000,245.6900,6.0000,Hectarea
El Limon,6,4444.0000,322.0100,256.7000,100.0000,Hectarea
Magdalena,10,13517.8500,991.4100,950.8000,0.0000,Hectarea
La Manzanilla de la Paz,2,502.5000,0.0000,0.0000,0.0000,Hectarea
Mascota,16,44218.6900,476.5700,417.6800,30.0000,Hectarea
Mazamitla,15,4297.5000,116.6600,66.1800,10.0000,Hectarea
Mexticacan,1,15.0000,0.0000,0.0000,0.0000,Hectarea
Mezquitic,8,386689.8100,54967.0100,43010.5700,50.0000,Hectarea
Mixtlan,5,12815.6500,470.9700,461.3500,10.0000,Hectarea
Ocotlan,9,1749.3400,41.1100,40.0000,0.0000,Hectarea
Ojuelos de Jalisco,20,39647.7500,225.6100,108.2700,0.0000,Hectarea
Pihuamo,10,13483.2900,1503.2700,1096.7500,403.0000,Hectarea
Poncitlan,14,8271.1700,65.4400,39.1700,20.0000,Hectarea
Puerto Vallarta,14,42013.3500,5363.4600,321.2300,4.0000,Hectarea
Villa Purificacion,12,96165.0000,7208.2000,2096.9200,0.0000,Hectarea
Quitupan,15,9465.0000,78.8300,37.7400,29.7400,Hectarea
El Salto,2,125.0000,3.4500,3.4500,0.0000,Hectarea
San Cristobal de la Barranca,2,4534.0000,1754.0000,1754.0000,0.0000,Hectarea
San Diego de Alejandria,1,403.0000,0.0000,0.0000,0.0000,Hectarea
San Juan de los Lagos,1,170.0000,23.2500,23.2500,0.0000,Hectarea
San Marcos,4,9446.0000,1523.9100,601.3600,0.0000,Hectarea
San Martin Hidalgo,9,4594.8200,1708.1600,549.0000,64.0000,Hectarea
San Miguel el Alto,1,146.7500,0.0000,0.0000,0.0000,Hectarea
Gomez Farias,4,4022.0000,485.8200,10.0000,4.0000,Hectarea
San Sebastian del Oeste,18,75458.8500,2757.0200,727.9600,592.3500,Hectarea
Santa Maria de los angeles,10,3995.0000,135.5000,72.5000,0.0000,Hectarea
Sayula,5,3652.5000,46.2600,20.0400,0.0000,Hectarea
Tala,11,8505.5600,107.0000,32.0000,0.0000,Hectarea
Talpa de Allende,17,81155.0000,1991.2500,603.8100,205.0000,Hectarea
Tamazula de Gordiano,26,21224.5000,2045.8600,494.6000,167.0000,Hectarea
Tapalpa,7,10235.2200,9.7600,5.8700,0.0000,Hectarea
Tecalitlan,15,11621.1100,1507.6200,247.2100,257.2100,Hectarea
Tecolotlan,20,25270.9100,1671.2100,995.0400,290.0000,Hectarea
Techaluta de Montenegro,2,1640.2200,7.8800,7.8800,0.0000,Hectarea
Tenamaxtlan,11,8140.3500,419.3600,262.7900,15.0000,Hectarea
Teocaltiche,7,12955.7600,0.0000,0.0000,0.0000,Hectarea
Teocuitatlan de Corona,22,8208.3200,89.2900,72.1000,4.9000,Hectarea
Tepatitlan de Morelos,1,103.0000,20.6000,15.0000,0.0000,Hectarea
Tequila,14,12643.8300,246.8500,62.0300,0.0000,Hectarea
Teuchitlan,5,2564.1700,428.1800,33.4300,0.0000,Hectarea
Tizapan el Alto,4,1951.0000,105.2700,105.2700,92.3600,Hectarea
Tlajomulco de Zuñiga,18,11569.6700,2007.5400,461.3400,150.0000,Hectarea
Tlaquepaque,3,256.5000,98.2600,91.7100,0.0000,Hectarea
Toliman,9,19734.5000,1449.5900,1090.0000,0.0000,Hectarea
Tomatlan,29,84061.3600,5361.1700,2417.0500,775.0000,Hectarea
Tonala,5,676.7500,0.0000,0.0000,0.0000,Hectarea
Tonaya,2,1356.0000,19.6100,0.0000,0.0000,Hectarea
Tonila,7,6018.0000,1203.6100,570.1000,4.0000,Hectarea
Tototlan,6,210.2700,6.9000,6.9000,6.9000,Hectarea
Tuxcacuesco,7,14881.0000,0.0000,0.0000,0.0000,Hectarea
Tuxcueca,3,1166.0000,0.0000,0.0000,0.0000,Hectarea
Tuxpan,14,6244.0000,409.1700,256.8400,45.7100,Hectarea
Union de San Antonio,15,3485.4600,6.8500,6.8500,0.0000,Hectarea
Union de Tula,13,10432.0000,956.8300,532.1700,25.0000,Hectarea
Valle de Guadalupe,1,148.0000,121.0000,121.0000,0.0000,Hectarea
Valle de Juarez,4,981.0000,63.3200,36.8600,0.0000,Hectarea
San Gabriel,17,24233.8000,2883.4800,2166.4800,18.6200,Hectarea
Villa Corona,5,5101.9700,404.9000,220.0000,0.0000,Hectarea
Villa Guerrero,1,11110.5000,0.0000,0.0000,0.0000,Hectarea
Villa Hidalgo,3,1116.1500,0.0000,0.0000,0.0000,Hectarea
Cañadas de Obregon,1,182.5000,0.0000,0.0000,0.0000,Hectarea
Yahualica de Gonzalez Gallo,1,18.0000,0.0000,0.0000,0.0000,Hectarea
Zacoalco de Torres,14,11114.6200,389.8800,46.0400,0.0000,Hectarea
Zapopan,30,15911.2100,556.8800,273.4900,0.0000,Hectarea
Zapotiltic,14,8711.7500,194.1700,189.0200,15.5000,Hectarea
Zapotitlan de Vadillo,4,8016.0000,26.5100,12.0000,0.0000,Hectarea
Zapotlan del Rey,22,8183.6900,458.2500,403.2500,5.0000,Hectarea
Zapotlanejo,10,3185.0700,237.8900,215.0000,20.0000,Hectarea
Mexico,1044,535674.4400,29401.7800,20346.9000,101.6600,Hectarea
Acambay,27,11302.5200,22.4500,14.7300,0.0000,Hectarea
Acolman,10,836.0000,0.0000,0.0000,0.0000,Hectarea
Aculco,25,5108.7000,990.1300,518.3900,0.0000,Hectarea
Almoloya de Alquisiras,12,8380.9500,978.1800,471.2200,0.0000,Hectarea
Almoloya de Juarez,29,3497.2800,203.7500,201.6800,0.0000,Hectarea
Almoloya del Rio,1,64.0000,0.0000,0.0000,0.0000,Hectarea
Amanalco,19,12165.0000,87.4500,62.7000,0.0000,Hectarea
Amatepec,13,1177.4400,142.3900,127.9200,4.0000,Hectarea
Amecameca,9,7367.7700,0.0000,0.0000,0.0000,Hectarea
Apaxco,2,3634.0000,0.0000,0.0000,0.0000,Hectarea
Atenco,3,373.0000,0.0000,0.0000,0.0000,Hectarea
Atizapan,1,0.7500,0.0000,0.0000,0.0000,Hectarea
Atizapan de Zaragoza,1,160.0000,0.0000,0.0000,0.0000,Hectarea
Atlacomulco,28,5864.1800,1204.3600,479.2000,0.2200,Hectarea
Atlautla,2,9946.5000,597.4700,432.0000,0.0000,Hectarea
Axapusco,16,3597.8000,0.0000,0.0000,0.0000,Hectarea
Ayapango,3,327.0000,2.5500,2.5500,0.0000,Hectarea
Calimaya,4,4963.7900,35.1900,35.1900,0.0000,Hectarea
Capulhuac,3,245.0000,3.5700,3.5700,0.0000,Hectarea
Coacalco de Berriozabal,1,517.7500,0.0000,0.0000,0.0000,Hectarea
Coatepec Harinas,10,10495.5000,807.9800,806.0000,0.0000,Hectarea
Cocotitlan,2,156.0000,0.0000,0.0000,0.0000,Hectarea
Coyotepec,1,2116.0000,113.0000,113.0000,0.0000,Hectarea
Chalco,13,7505.5800,123.0600,108.6000,0.0000,Hectarea
Chapa de Mota,15,4528.0000,560.0400,524.6000,0.0000,Hectarea
Chapultepec,1,40.0000,5.0000,5.0000,0.0000,Hectarea
Chiautla,3,315.0000,0.0000,0.0000,0.0000,Hectarea
Chicoloapan,1,1059.7300,668.9800,50.0000,0.0000,Hectarea
Chimalhuacan,1,112.0000,0.0000,0.0000,0.0000,Hectarea
Donato Guerra,16,10077.2000,343.5200,314.6800,0.0000,Hectarea
Ecatepec de Morelos,8,1376.7100,16.5600,16.5600,0.0000,Hectarea
Ecatzingo,2,6506.0000,0.0000,0.0000,0.0000,Hectarea
Huehuetoca,3,678.0000,65.6200,63.0300,0.0000,Hectarea
Hueypoxtla,10,10062.2500,0.0000,0.0000,0.0000,Hectarea
Huixquilucan,6,1810.9900,89.8600,89.8600,0.0000,Hectarea
Isidro Fabela,4,3489.4000,0.0000,0.0000,0.0000,Hectarea
Ixtapaluca,8,10068.0000,461.2600,453.6700,30.0000,Hectarea
Ixtapan de la Sal,1,23.0000,0.0000,0.0000,0.0000,Hectarea
Ixtapan del Oro,7,6803.5100,457.4500,391.6700,0.0000,Hectarea
Ixtlahuaca,31,1954.3300,246.9100,246.3100,0.0000,Hectarea
Jilotepec,30,6758.0000,894.7200,31.3300,0.0000,Hectarea
Jilotzingo,6,4349.0000,80.9500,0.0000,0.0000,Hectarea
Jiquipilco,15,3863.3800,613.0000,613.0000,0.0000,Hectarea
Jocotitlan,10,3993.8600,0.0000,0.0000,0.0000,Hectarea
Joquicingo,2,2115.0000,200.0000,200.0000,0.0000,Hectarea
Juchitepec,2,8330.0000,377.7800,377.7800,0.0000,Hectarea
Lerma,19,8231.3600,321.7300,318.7300,0.0000,Hectarea
Malinalco,13,11652.9400,1519.6900,1057.3600,0.0000,Hectarea
Melchor Ocampo,1,5.0000,0.0000,0.0000,0.0000,Hectarea
Metepec,2,79.0000,0.0000,0.0000,0.0000,Hectarea
Mexicaltzingo,1,19.3100,0.0000,0.0000,0.0000,Hectarea
Morelos,13,7888.8200,1320.4100,1320.4100,0.0000,Hectarea
Naucalpan de Juarez,7,3234.7600,518.1100,122.0000,0.0000,Hectarea
Nextlalpan,1,96.0000,11.4500,8.0000,0.0000,Hectarea
Nicolas Romero,8,3513.9000,419.0000,302.4100,2.4100,Hectarea
Nopaltepec,3,153.0200,3.4300,3.4300,0.0000,Hectarea
Ocoyoacac,8,7403.3000,1363.4400,1363.4400,0.0000,Hectarea
Ocuilan,5,37035.3600,54.1100,54.0000,0.0000,Hectarea
El Oro,12,7487.0000,148.0700,144.0700,0.0000,Hectarea
Otumba,8,4075.9100,498.7800,327.6200,15.0000,Hectarea
Otzolotepec,7,3757.0800,18.4300,18.4300,0.0000,Hectarea
