INEGI. IX Censo Ejidal 2007,,,,,
San Andres Huayapam,1,862.5000,1,1,Hectarea
San Andres Ixtlahuaca,1,1329.8000,1,1,Hectarea
San Andres Lagunas,1,813.0500,1,0,Hectarea
San Andres Nuxiño,1,1000.0000,1,0,Hectarea
San Andres Sinaxtla,2,1541.6400,2,1,Hectarea
San Andres Solaga,2,325.0000,2,1,Hectarea
San Andres Teotilalpam,2,11200.0000,2,0,Hectarea
San Andres Yaa,1,5.2600,1,0,Hectarea
San Andres Zabache,1,200.0000,1,1,Hectarea
San Andres Zautla,3,4209.1700,3,3,Hectarea
San Antonino Castillo Velasco,1,742.0000,1,0,Hectarea
San Antonino el Alto,2,143.0000,2,2,Hectarea
San Antonino Monte Verde,1,100.0000,1,0,Hectarea
San Antonio Acutla,1,281.5200,1,1,Hectarea
San Antonio de la Cal,1,480.0000,1,1,Hectarea
San Antonio Huitepec,2,2006.0000,2,1,Hectarea
San Antonio Nanahuatipam,3,714.0000,3,3,Hectarea
San Antonio Sinicahua,1,1500.0000,1,1,Hectarea
San Antonio Tepetlapa,3,8466.0000,3,2,Hectarea
San Baltazar Chichicapam,1,16.3400,1,1,Hectarea
San Baltazar Loxicha,2,3746.0000,2,2,Hectarea
San Baltazar Yatzechi el Bajo,4,118.0000,4,0,Hectarea
San Bartolo Coyotepec,4,446.0000,4,2,Hectarea
San Bartolome Ayautla,1,3000.0000,1,0,Hectarea
San Bartolome Loxicha,1,1371.0000,1,0,Hectarea
San Bartolome Yucuañe,1,8162.2900,1,0,Hectarea
San Bartolome Zoogocho,1,250.0000,1,0,Hectarea
San Bartolo Soyaltepec,2,712.1900,2,1,Hectarea
San Bartolo Yautepec,1,3.0000,1,0,Hectarea
San Bernardo Mixtepec,3,610.0000,3,1,Hectarea
San Blas Atempa,1,7000.0000,1,1,Hectarea
San Carlos Yautepec,12,5394.1300,12,0,Hectarea
San Cristobal Amatlan,4,5609.4400,4,2,Hectarea
San Cristobal Amoltepec,1,2400.0000,1,0,Hectarea
San Cristobal Suchixtlahuaca,1,704.0000,1,1,Hectarea
San Dionisio del Mar,1,13552.0000,1,0,Hectarea
San Dionisio Ocotepec,4,3709.0000,4,1,Hectarea
San Dionisio Ocotlan,2,337.2400,2,1,Hectarea
San Esteban Atatlahuca,2,4145.0000,2,0,Hectarea
San Felipe Jalapa de Diaz,12,6850.5000,11,0,Hectarea
San Felipe Tejalapam,2,3500.0000,2,0,Hectarea
San Felipe Usila,5,10638.0000,5,0,Hectarea
San Francisco Cahuacua,2,6863.9300,2,1,Hectarea
San Francisco Cajonos,2,665.0000,2,0,Hectarea
San Francisco Chapulapa,2,3028.0000,2,0,Hectarea
San Francisco Chindua,2,740.0000,2,1,Hectarea
San Francisco Huehuetlan,1,700.0000,1,0,Hectarea
San Francisco Ixhuatan,3,5356.0400,3,0,Hectarea
San Francisco Jaltepetongo,1,2500.0000,1,1,Hectarea
San Francisco Lachigolo,1,245.0000,1,0,Hectarea
San Francisco Nuxaño,1,847.0000,1,0,Hectarea
San Francisco Ozolotepec,3,5823.0000,3,3,Hectarea
San Francisco Sola,1,1800.0000,1,1,Hectarea
San Francisco Telixtlahuaca,2,1156.1800,2,1,Hectarea
San Francisco Teopan,1,640.0000,1,0,Hectarea
San Francisco Tlapancingo,1,3440.0000,1,0,Hectarea
San Gabriel Mixtepec,1,6028.0000,1,1,Hectarea
San Ildefonso Amatlan,1,2196.0000,1,1,Hectarea
San Ildefonso Sola,1,1000.0000,1,1,Hectarea
San Ildefonso Villa Alta,3,825.0000,3,2,Hectarea
San Jacinto Tlacotepec,1,4495.0000,1,0,Hectarea
San Jeronimo Coatlan,2,11979.0000,2,1,Hectarea
San Jeronimo Silacayoapilla,1,200.0000,1,0,Hectarea
San Jeronimo Sosola,6,6488.5000,6,1,Hectarea
San Jeronimo Taviche,2,3548.0000,2,0,Hectarea
San Jeronimo Tecoatl,1,1105.0000,1,0,Hectarea
San Jorge Nuchita,3,3452.0000,3,2,Hectarea
San Jose Ayuquila,1,1740.0000,1,0,Hectarea
San Jose Chiltepec,10,7184.1300,10,0,Hectarea
San Jose del Peñasco,1,130.0000,1,1,Hectarea
San Jose Estancia Grande,1,5795.1000,1,0,Hectarea
San Jose Tenango,1,16000.0000,1,0,Hectarea
San Juan Achiutla,1,188.0000,1,1,Hectarea
San Juan Atepec,1,540.0000,1,0,Hectarea
Animas Trujano,1,473.3500,1,1,Hectarea
San Juan Bautista Atatlahuca,3,497.5200,3,2,Hectarea
San Juan Bautista Coixtlahuaca,3,6101.1700,3,1,Hectarea
San Juan Bautista Cuicatlan,16,3986.7900,15,13,Hectarea
San Juan Bautista Guelache,2,22.5000,2,0,Hectarea
San Juan Bautista Jayacatlan,1,1287.2000,1,1,Hectarea
San Juan Bautista lo de Soto,1,4791.7000,1,0,Hectarea
San Juan Bautista Suchitepec,2,177.0000,2,2,Hectarea
San Juan Bautista Tlachichilco,2,496.0000,2,2,Hectarea
San Juan Bautista Tuxtepec,68,52699.7800,68,5,Hectarea
San Juan Cacahuatepec,5,15896.6100,5,5,Hectarea
San Juan Cieneguilla,1,503.0000,1,0,Hectarea
San Juan Coatzospam,1,700.0000,1,0,Hectarea
San Juan Colorado,6,7483.2400,6,6,Hectarea
San Juan Comaltepec,1,60.0000,1,0,Hectarea
San Juan Cotzocon,15,54537.5000,14,0,Hectarea
San Juan Chicomezuchil,1,110.0000,1,1,Hectarea
San Juan Chilateca,1,192.8200,1,0,Hectarea
San Juan del Estado,1,400.0000,1,1,Hectarea
San Juan del Rio,1,2084.0000,1,1,Hectarea
San Juan Evangelista Analco,1,222.9000,1,0,Hectarea
San Juan Guelavia,1,1683.6300,1,0,Hectarea
San Juan Guichicovi,26,50410.9300,25,1,Hectarea
San Juan Ihualtepec,1,1800.0000,1,1,Hectarea
San Juan Juquila Mixes,1,5500.0000,1,1,Hectarea
San Juan Juquila Vijanos,1,2800.0000,1,0,Hectarea
San Juan Lachao,1,13912.0000,1,1,Hectarea
San Juan Lachigalla,4,1519.0000,4,0,Hectarea
San Juan Lajarcia,1,500.0000,1,0,Hectarea
San Juan Lalana,3,18814.0000,3,0,Hectarea
San Juan de los Cues,1,4410.0000,1,1,Hectarea
San Juan Mazatlan,13,31094.6900,12,0,Hectarea
San Juan Mixtepec -Distr. 08-,1,12300.0000,1,1,Hectarea
San Juan Mixtepec -Distr. 26-,1,7486.0000,1,0,Hectarea
San Juan Ñumi,3,9645.0000,3,1,Hectarea
San Juan Ozolotepec,4,10027.0000,4,2,Hectarea
San Juan Petlapa,5,3268.0000,5,0,Hectarea
San Juan Quiahije,1,12455.0000,1,1,Hectarea
San Juan Quiotepec,4,1060.0000,4,0,Hectarea
San Juan Sayultepec,3,1170.0800,3,2,Hectarea
San Juan Tabaa,1,1566.0000,1,0,Hectarea
San Juan Tamazola,2,11993.0000,2,1,Hectarea
San Juan Teita,1,80.0000,1,1,Hectarea
San Juan Teitipac,1,517.3000,1,0,Hectarea
San Juan Tepeuxila,5,7250.0000,5,3,Hectarea
San Juan Teposcolula,2,5306.1400,2,0,Hectarea
San Juan Yae,3,1651.0000,3,1,Hectarea
San Juan Yatzona,1,3000.0000,1,1,Hectarea
San Juan Yucuita,2,1184.4900,2,1,Hectarea
San Lorenzo,3,5606.4500,3,3,Hectarea
San Lorenzo Albarradas,2,7702.5000,2,1,Hectarea
San Lorenzo Cacaotepec,3,3888.7000,3,2,Hectarea
San Lorenzo Texmelucan,1,7100.0000,1,0,Hectarea
San Lorenzo Victoria,2,550.0000,2,2,Hectarea
San Lucas Camotlan,2,3600.0000,2,0,Hectarea
San Lucas Ojitlan,24,10011.6100,24,0,Hectarea
San Lucas Quiavini,2,616.4200,2,2,Hectarea
San Luis Amatlan,2,2731.0000,2,1,Hectarea
San Marcos Arteaga,2,851.0000,2,1,Hectarea
San Martin de los Cansecos,1,300.0000,1,1,Hectarea
San Martin Huamelulpam,1,500.0000,1,1,Hectarea
San Martin Itunyoso,2,8270.7500,2,0,Hectarea
San Martin Lachila,1,500.0000,1,1,Hectarea
San Martin Peras,2,9900.0000,2,0,Hectarea
San Martin Tilcajete,1,1585.0000,1,0,Hectarea
San Martin Toxpalan,2,4400.0000,2,2,Hectarea
San Mateo Cajonos,1,400.0000,1,0,Hectarea
Capulalpam de Mendez,1,394.9800,1,1,Hectarea
San Mateo del Mar,1,5660.0000,1,0,Hectarea
San Mateo Etlatongo,2,1025.8700,2,2,Hectarea
San Mateo Peñasco,2,1500.0000,2,2,Hectarea
San Mateo Sindihui,1,2500.0000,1,1,Hectarea
San Mateo Tlapiltepec,1,333.0000,1,0,Hectarea
San Melchor Betaza,2,1013.0000,2,1,Hectarea
San Miguel Achiutla,2,690.0000,2,2,Hectarea
San Miguel Aloapam,1,800.0000,1,0,Hectarea
San Miguel Amatitlan,8,2759.1200,8,0,Hectarea
San Miguel Chicahua,1,2928.6300,1,0,Hectarea
San Miguel Chimalapa,2,81700.0000,2,0,Hectarea
San Miguel del Puerto,2,6065.0000,2,1,Hectarea
San Miguel Ejutla,1,671.0000,1,1,Hectarea
San Miguel el Grande,1,1310.0000,1,0,Hectarea
San Miguel Huautla,1,695.0000,1,1,Hectarea
San Miguel Mixtepec,1,2500.0000,1,1,Hectarea
San Miguel Panixtlahuaca,1,12920.0000,1,0,Hectarea
San Miguel Quetzaltepec,1,7525.0000,1,0,Hectarea
San Miguel Santa Flor,1,140.0000,1,0,Hectarea
Villa Sola de Vega,5,39414.0000,5,4,Hectarea
Nuevo Soyaltepec,34,26848.8700,34,5,Hectarea
Villa Talea de Castro,3,3516.0000,3,0,Hectarea
San Miguel Tecomatlan,1,1180.0000,1,0,Hectarea
San Miguel Tenango,1,3.8800,1,0,Hectarea
San Miguel Tequixtepec,2,3948.8800,2,1,Hectarea
San Miguel Tilquiapam,2,4295.9000,2,0,Hectarea
San Miguel Tlacamama,4,9020.6300,4,1,Hectarea
San Miguel Tlacotepec,1,2000.0000,1,1,Hectarea
San Miguel Tulancingo,1,279.0000,1,0,Hectarea
San Miguel Yotao,1,400.0000,1,0,Hectarea
San Nicolas Hidalgo,2,1091.0000,2,1,Hectarea
San Pablo Coatlan,2,1530.0000,2,2,Hectarea
San Pablo Etla,3,678.0700,3,1,Hectarea
San Pablo Huitzo,2,670.0000,2,2,Hectarea
San Pablo Huixtepec,2,1134.1400,2,1,Hectarea
San Pablo Macuiltianguis,2,400.0000,2,1,Hectarea
San Pablo Tijaltepec,1,4400.0000,1,0,Hectarea
San Pablo Villa de Mitla,4,1343.4800,4,2,Hectarea
San Pablo Yaganiza,1,0.0200,1,1,Hectarea
San Pedro Amuzgos,1,11321.2900,1,1,Hectarea
San Pedro Apostol,1,363.1600,1,1,Hectarea
San Pedro Atoyac,3,6824.2800,3,2,Hectarea
San Pedro Cajonos,1,385.0000,1,0,Hectarea
San Pedro Coxcaltepec Cantaros,1,2111.1100,1,0,Hectarea
San Pedro Comitancillo,1,8345.0000,1,1,Hectarea
San Pedro el Alto,1,4000.0000,1,0,Hectarea
San Pedro Huamelula,3,5274.0000,3,3,Hectarea
San Pedro Huilotepec,1,948.0000,1,1,Hectarea
San Pedro Ixcatlan,7,1693.0000,7,0,Hectarea
San Pedro Ixtlahuaca,1,921.3600,1,0,Hectarea
San Pedro Jaltepetongo,1,750.0000,1,0,Hectarea
San Pedro Jicayan,1,8118.0000,1,1,Hectarea
San Pedro Jocotipac,1,4000.0000,1,0,Hectarea
San Pedro Juchatengo,1,3500.0000,1,1,Hectarea
San Pedro Martir,1,392.1300,1,0,Hectarea
San Pedro Martir Quiechapa,1,6890.0000,1,0,Hectarea
San Pedro Martir Yucuxaco,1,800.0000,1,0,Hectarea
San Pedro Mixtepec -Distr. 22-,1,32876.0000,1,1,Hectarea
San Pedro Mixtepec -Distr. 26-,1,15488.0000,1,0,Hectarea
San Pedro Molinos,1,1943.0000,1,1,Hectarea
San Pedro Nopala,1,331.0000,1,0,Hectarea
San Pedro Ocopetatillo,1,200.0000,1,0,Hectarea
San Pedro Ocotepec,1,6520.0000,1,0,Hectarea
San Pedro Pochutla,2,39240.0000,2,2,Hectarea
San Pedro Quiatoni,1,10000.0000,1,1,Hectarea
San Pedro Sochiapam,5,10536.0000,5,0,Hectarea
San Pedro Tapanatepec,7,17224.0000,6,1,Hectarea
San Pedro Taviche,2,341.2200,2,1,Hectarea
San Pedro Teozacoalco,1,2000.0000,1,1,Hectarea
San Pedro Teutila,3,6150.0000,3,1,Hectarea
San Pedro Tidaa,1,530.0000,1,0,Hectarea
San Pedro Topiltepec,2,883.0000,2,0,Hectarea
San Pedro Totolapa,3,6185.0000,3,3,Hectarea
Villa de Tututepec de Melchor Ocampo,5,44431.6500,5,5,Hectarea
San Pedro Yaneri,2,650.0000,2,0,Hectarea
San Pedro Yolox,6,3706.0000,6,0,Hectarea
San Pedro y San Pablo Ayutla,1,17770.0000,1,1,Hectarea
Villa de Etla,2,349.8600,2,1,Hectarea
San Pedro y San Pablo Teposcolula,7,2743.9400,7,0,Hectarea
San Pedro y San Pablo Tequixtepec,8,3349.9000,8,5,Hectarea
San Raymundo Jalpan,1,325.0000,1,1,Hectarea
San Sebastian Abasolo,2,1091.0000,2,1,Hectarea
San Sebastian Coatlan,1,8000.0000,1,0,Hectarea
San Sebastian Ixcapa,7,14177.3500,7,7,Hectarea
San Sebastian Nicananduta,1,1375.0000,1,0,Hectarea
San Sebastian Rio Hondo,4,3546.0000,4,0,Hectarea
San Sebastian Tecomaxtlahuaca,3,6947.0000,3,1,Hectarea
San Sebastian Teitipac,2,1282.2100,2,1,Hectarea
San Sebastian Tutla,1,70.8000,1,1,Hectarea
San Simon Almolongas,2,806.0000,2,0,Hectarea
San Simon Zahuatlan,1,1600.0000,1,0,Hectarea
Santa Ana,1,606.0000,1,1,Hectarea
Santa Ana Cuauhtemoc,1,2032.0000,1,0,Hectarea
Santa Ana Tavela,1,6.6400,1,1,Hectarea
Santa Ana Tlapacoyan,1,185.0000,1,1,Hectarea
Santa Ana Yareni,1,20.0000,1,0,Hectarea
Santa Ana Zegache,2,4277.0000,2,0,Hectarea
Santa Catalina Quieri,1,3000.0000,1,0,Hectarea
Santa Catarina Ixtepeji,2,4590.0000,2,2,Hectarea
Santa Catarina Juquila,6,66336.0000,6,3,Hectarea
Santa Catarina Lachatao,1,578.7500,1,0,Hectarea
Santa Catarina Loxicha,1,60.0000,1,1,Hectarea
Santa Catarina Mechoacan,1,4032.0000,1,1,Hectarea
Santa Catarina Minas,1,311.0000,1,0,Hectarea
Santa Catarina Quiane,2,893.3500,2,1,Hectarea
Santa Catarina Tayata,1,1288.0000,1,1,Hectarea
Santa Catarina Ticua,1,1500.0000,1,1,Hectarea
Santa Catarina Yosonotu,1,2000.0000,1,0,Hectarea
Santa Catarina Zapoquila,3,981.0500,3,2,Hectarea
Santa Cruz Amilpas,2,28.9000,2,1,Hectarea
Santa Cruz Itundujia,2,36361.1400,2,0,Hectarea
Santa Cruz Mixtepec,4,2192.0000,4,4,Hectarea
Santa Cruz Nundaco,1,2600.0000,1,0,Hectarea
Santa Cruz Papalutla,1,1000.0000,1,1,Hectarea
Santa Cruz Tacache de Mina,2,795.0000,2,2,Hectarea
Santa Cruz Tacahua,1,4718.0000,1,1,Hectarea
Santa Cruz Tayata,1,168.0000,1,1,Hectarea
Santa Cruz Xitla,1,2500.0000,1,1,Hectarea
Santa Cruz Xoxocotlan,3,467.4600,3,2,Hectarea
Santa Cruz Zenzontepec,1,35053.0000,1,0,Hectarea
Santa Gertrudis,5,1101.1000,5,3,Hectarea
Santa Lucia del Camino,2,309.0000,2,0,Hectarea
Santa Lucia Miahuatlan,1,1.6300,1,1,Hectarea
Santa Lucia Monteverde,3,8058.6400,3,3,Hectarea
Santa Lucia Ocotlan,1,620.0000,1,1,Hectarea
Santa Maria Alotepec,3,4756.0000,3,0,Hectarea
Santa Maria Apazco,1,2385.9600,1,0,Hectarea
Heroica Ciudad de Tlaxiaco,8,7675.0000,8,4,Hectarea
Ayoquezco de Aldama,1,600.0000,1,0,Hectarea
Santa Maria Atzompa,1,194.7300,1,0,Hectarea
Santa Maria Camotlan,1,96.0000,1,1,Hectarea
Santa Maria Colotepec,1,55383.0000,1,1,Hectarea
Santa Maria Cortijo,1,8531.0000,1,0,Hectarea
Santa Maria Coyotepec,2,341.0000,2,2,Hectarea
Santa Maria Chachoapam,2,924.5000,1,1,Hectarea
Santa Maria Chilapa de Diaz,4,426.2200,4,1,Hectarea
Santa Maria Chilchotla,4,996.1400,4,0,Hectarea
Santa Maria Chimalapa,3,52722.0000,3,0,Hectarea
Santa Maria del Rosario,1,503.0000,1,0,Hectarea
Santa Maria del Tule,2,593.0000,2,2,Hectarea
Santa Maria Ecatepec,2,8.0000,2,1,Hectarea
Santa Maria Guelace,1,313.0000,1,0,Hectarea
Santa Maria Huatulco,1,21711.0000,1,1,Hectarea
Santa Maria Huazolotitlan,6,24138.0000,6,5,Hectarea
Santa Maria Ipalapa,3,12810.0000,3,3,Hectarea
Santa Maria Ixcatlan,1,305.2700,1,0,Hectarea
Santa Maria Jacatepec,12,5963.4000,12,0,Hectarea
Santa Maria Jalapa del Marques,1,6417.0000,1,1,Hectarea
Santa Maria Jaltianguis,1,3486.0000,1,0,Hectarea
Santa Maria Mixtequilla,1,30.0000,1,1,Hectarea
Santa Maria Nativitas,1,4.1200,1,1,Hectarea
Santa Maria Nduayaco,3,608.0800,3,1,Hectarea
Santa Maria Papalo,1,1500.0000,1,0,Hectarea
Santa Maria Peñoles,4,16551.0000,4,4,Hectarea
Santa Maria Petapa,1,3770.0000,1,0,Hectarea
Santa Maria Quiegolani,1,55.0000,1,1,Hectarea
Santa Maria Sola,4,1416.0000,4,3,Hectarea
Santa Maria Tataltepec,1,340.0000,1,1,Hectarea
Santa Maria Tecomavaca,1,1421.9100,1,1,Hectarea
Santa Maria Temaxcalapa,1,991.5000,1,1,Hectarea
Santa Maria Temaxcaltepec,1,8100.0000,1,0,Hectarea
Santa Maria Teopoxco,1,2164.0000,1,0,Hectarea
Santa Maria Tepantlali,1,4479.0000,1,0,Hectarea
Santa Maria Texcatitlan,1,123.0000,1,1,Hectarea
Santa Maria Tlahuitoltepec,2,6504.0000,2,1,Hectarea
Santa Maria Tlalixtac,1,1540.0000,1,0,Hectarea
Santa Maria Tonameca,2,16050.0000,2,1,Hectarea
Santa Maria Totolapilla,1,380.0000,1,0,Hectarea
Santa Maria Yalina,1,260.0000,1,0,Hectarea
Santa Maria Yolotepec,1,3197.0000,1,1,Hectarea
Santa Maria Yosoyua,1,12.0000,1,1,Hectarea
Santa Maria Yucuhiti,2,2548.2500,2,2,Hectarea
Santa Maria Zacatepec,1,36400.0000,1,1,Hectarea
Santa Maria Zaniza,1,3000.0000,1,1,Hectarea
Santa Maria Zoquitlan,1,1500.0000,1,1,Hectarea
Santiago Amoltepec,1,13980.2400,1,1,Hectarea
Santiago Apoala,1,1100.0000,1,1,Hectarea
Santiago Astata,1,24.0000,1,0,Hectarea
Santiago Atitlan,1,3000.0000,1,0,Hectarea
Santiago Ayuquililla,2,3799.1200,2,0,Hectarea
Santiago Cacaloxtepec,1,76.0000,1,1,Hectarea
Santiago Camotlan,4,17605.0000,4,1,Hectarea
Santiago Comaltepec,2,156.0000,2,0,Hectarea
Santiago Chazumba,9,2335.9400,9,1,Hectarea
Santiago Choapam,2,1233.7300,2,0,Hectarea
Santiago del Rio,2,620.0000,2,0,Hectarea
Santiago Huajolotitlan,7,2716.9100,7,5,Hectarea
Santiago Huauclilla,4,1064.9300,4,1,Hectarea
Santiago Ihuitlan Plumas,2,1043.0000,2,0,Hectarea
Santiago Ixcuintepec,1,362.0000,1,1,Hectarea
Santiago Ixtayutla,7,25713.1700,7,2,Hectarea
Santiago Jamiltepec,5,22163.5300,5,4,Hectarea
Santiago Jocotepec,16,15438.3500,14,0,Hectarea
Santiago Juxtlahuaca,10,14851.0000,10,8,Hectarea
Santiago Lachiguiri,2,4015.0000,2,0,Hectarea
Santiago Lalopa,1,900.0000,1,0,Hectarea
Santiago Laollaga,2,1959.3700,2,2,Hectarea
Santiago Laxopa,1,861.0000,1,1,Hectarea
Santiago Llano Grande,3,9952.7600,2,1,Hectarea
Santiago Matatlan,3,5374.4200,3,2,Hectarea
Santiago Minas,1,8000.0000,1,0,Hectarea
Santiago Nacaltepec,5,1348.1000,5,3,Hectarea
Santiago Nejapilla,1,1.0000,1,0,Hectarea
Santiago Nundiche,1,2950.0000,1,1,Hectarea
Santiago Nuyoo,3,4541.0000,3,1,Hectarea
Santiago Pinotepa Nacional,23,65012.2200,21,10,Hectarea
Santiago Suchilquitongo,6,2427.2300,6,3,Hectarea
Santiago Tamazola,3,3887.4700,3,0,Hectarea
Santiago Tapextla,3,10891.0000,3,0,Hectarea
Villa Tejupam de la Union,1,844.5700,1,1,Hectarea
Santiago Tenango,1,3666.0000,1,1,Hectarea
Santiago Tepetlapa,1,60.0000,1,0,Hectarea
Santiago Tetepec,5,9439.4500,4,0,Hectarea
Santiago Texcalcingo,1,3615.0000,1,0,Hectarea
Santiago Textitlan,2,1494.0000,2,1,Hectarea
Santiago Tilantongo,1,9500.0000,1,0,Hectarea
Santiago Tillo,2,1214.7500,2,2,Hectarea
Santiago Tlazoyaltepec,1,8031.0000,1,1,Hectarea
Santiago Xanica,2,7717.0000,2,0,Hectarea
Santiago Xiacui,3,467.0000,3,0,Hectarea
Santiago Yaitepec,1,3379.0000,1,0,Hectarea
Santiago Yaveo,7,11077.3300,7,1,Hectarea
Santiago Yosondua,4,28240.5300,4,4,Hectarea
Santiago Yucuyachi,1,607.0000,1,0,Hectarea
Santiago Zacatepec,2,4712.0000,2,0,Hectarea
Santiago Zoochila,1,150.0000,1,0,Hectarea
Nuevo Zoquiapam,1,384.0000,1,1,Hectarea
Santo Domingo Ingenio,1,12000.0000,1,1,Hectarea
Santo Domingo Albarradas,1,3494.0000,1,0,Hectarea
Santo Domingo Armenta,1,9979.0000,1,0,Hectarea
Santo Domingo Chihuitan,1,2156.4400,1,1,Hectarea
Santo Domingo de Morelos,1,4998.0000,1,1,Hectarea
Santo Domingo Ixcatlan,1,716.0000,1,0,Hectarea
Santo Domingo Nuxaa,1,3500.0000,1,1,Hectarea
Santo Domingo Ozolotepec,1,3148.0000,1,0,Hectarea
Santo Domingo Petapa,1,32.0000,1,0,Hectarea
Santo Domingo Roayaga,2,140.0000,2,1,Hectarea
Santo Domingo Tehuantepec,15,23664.8000,15,5,Hectarea
Santo Domingo Teojomulco,1,1400.0000,1,0,Hectarea
Santo Domingo Tepuxtepec,1,10000.0000,1,0,Hectarea
Santo Domingo Tlatayapam,1,3.0000,1,0,Hectarea
Santo Domingo Tomaltepec,2,110.0000,1,0,Hectarea
Santo Domingo Tonala,4,3353.0000,4,2,Hectarea
Santo Domingo Tonaltepec,1,1100.0000,1,0,Hectarea
Santo Domingo Xagacia,1,450.0000,1,0,Hectarea
Santo Domingo Yanhuitlan,1,2447.1100,1,1,Hectarea
Santo Domingo Zanatepec,5,33332.6800,5,2,Hectarea
Santos Reyes Nopala,4,29633.5000,4,4,Hectarea
Santos Reyes Papalo,1,95.0000,1,1,Hectarea
Santos Reyes Tepejillo,1,1475.0000,1,1,Hectarea
Santos Reyes Yucuna,1,400.2700,1,0,Hectarea
Santo Tomas Jalieza,4,918.4400,4,2,Hectarea
Santo Tomas Mazaltepec,1,1634.0000,1,1,Hectarea
Santo Tomas Ocotepec,1,800.0000,1,1,Hectarea
San Vicente Coatlan,1,4145.0000,1,0,Hectarea
San Vicente Lachixio,2,2384.0000,2,0,Hectarea
San Vicente Nuñu,1,791.0000,1,1,Hectarea
Silacayoapam,8,2803.0000,8,1,Hectarea
Soledad Etla,1,1190.0000,1,1,Hectarea
Villa de Tamazulapam del Progreso,1,1436.0000,1,1,Hectarea
Tanetze de Zaragoza,2,10300.0000,2,0,Hectarea
Taniche,1,424.0000,1,1,Hectarea
Tataltepec de Valdes,2,20360.0000,2,2,Hectarea
Teococuilco de Marcos Perez,1,13.0000,1,1,Hectarea
Teotitlan de Flores Magon,2,1440.0000,2,2,Hectarea
Teotitlan del Valle,2,4283.1400,2,2,Hectarea
Teotongo,1,300.0000,1,1,Hectarea
Tepelmeme Villa de Morelos,1,20000.0000,1,0,Hectarea
Tezoatlan de Segura y Luna,9,13670.7000,9,7,Hectarea
San Jeronimo Tlacochahuaya,3,1967.9400,3,1,Hectarea
Tlacolula de Matamoros,3,643.4900,3,2,Hectarea
Tlacotepec Plumas,1,972.0000,1,0,Hectarea
Tlalixtac de Cabrera,2,2621.6200,2,1,Hectarea
Totontepec Villa de Morelos,9,2000.2500,9,1,Hectarea
Trinidad Zaachila,5,1617.7500,5,1,Hectarea
La Trinidad Vista Hermosa,1,438.0000,1,0,Hectarea
Valerio Trujano,1,707.4700,1,1,Hectarea
San Juan Bautista Valle Nacional,16,14556.2200,16,0,Hectarea
Villa Diaz Ordaz,3,5627.0000,3,3,Hectarea
Yaxe,1,324.8700,1,1,Hectarea
Magdalena Yodocono de Porfirio Diaz,1,365.0000,1,0,Hectarea
Yogana,2,1747.0000,2,2,Hectarea
Yutanduchi de Guerrero,1,10026.0000,1,1,Hectarea
Villa de Zaachila,3,1249.5200,3,1,Hectarea
Zapotitlan del Rio,2,6530.0000,2,2,Hectarea
Zapotitlan Lagunas,1,1.0000,1,0,Hectarea
Zapotitlan Palmas,2,1090.5000,2,2,Hectarea
Santa Ines de Zaragoza,1,2792.0000,1,0,Hectarea
Zimatlan de Alvarez,7,8030.3100,7,5,Hectarea
Puebla,1126,710805.5900,1117,485,Hectarea
Acajete,8,6339.7000,8,0,Hectarea
Acateno,4,1329.8100,4,1,Hectarea
Acatlan,16,13960.0400,16,8,Hectarea
Acatzingo,9,5165.2400,9,5,Hectarea
Acteopan,1,1227.0200,1,0,Hectarea
Ahuacatlan,1,893.0000,1,0,Hectarea
Ahuatlan,1,1666.9500,1,0,Hectarea
Ahuazotepec,6,2029.7800,6,3,Hectarea
Ahuehuetitla,3,1615.0400,3,0,Hectarea
Ajalpan,10,19513.3000,10,5,Hectarea
Albino Zertuche,1,370.0000,1,0,Hectarea
Aljojuca,4,5338.0600,4,1,Hectarea
Altepexi,2,2342.4900,2,2,Hectarea
Amixtlan,1,634.0000,1,0,Hectarea
Amozoc,7,5372.0100,7,0,Hectarea
Aquixtla,2,182.0000,2,0,Hectarea
Atexcal,8,3527.3200,8,3,Hectarea
Atlixco,28,10201.2700,28,24,Hectarea
Atoyatempan,1,51.0000,1,0,Hectarea
Atzala,1,432.7500,1,1,Hectarea
Atzitzihuacan,9,6302.4100,9,3,Hectarea
Atzitzintla,5,1600.4200,5,1,Hectarea
Axutla,1,95.0000,1,0,Hectarea
Ayotoxco de Guerrero,3,2843.5800,3,0,Hectarea
Calpan,2,1163.0000,2,0,Hectarea
Caltepec,8,7973.3600,8,7,Hectarea
Camocuautla,1,93.0000,1,0,Hectarea
Caxhuacan,1,129.0000,1,0,Hectarea
Coatzingo,2,1777.6900,2,2,Hectarea
Cohetzala,2,1553.5500,2,1,Hectarea
Cohuecan,2,1386.1500,2,0,Hectarea
Coronango,3,1328.3000,3,1,Hectarea
Coxcatlan,9,11510.3500,9,4,Hectarea
Coyomeapan,3,5539.0000,3,0,Hectarea
Coyotepec,2,540.4900,2,1,Hectarea
Cuapiaxtla de Madero,1,450.4300,1,0,Hectarea
Cuautempan,1,411.5100,1,0,Hectarea
Cuautinchan,7,2227.2100,7,2,Hectarea
Cuautlancingo,3,522.9200,3,1,Hectarea
Cuayuca de Andrade,5,4124.0000,5,0,Hectarea
Cuetzalan del Progreso,1,141.0000,1,0,Hectarea
Cuyoaco,11,7703.4300,11,2,Hectarea
